2481,213368,2481,11678011,110,97,91,:0:8:94812;:256:1:2234;:2:1:2466;:387:1:2638;:388:1:40640;:5:1:3788;:263:1:2901;:392:1:2593;:307:1:2675;:522:1:12541;:267:1:41151;:12:1:1593;:435:1:2548;:31771:1:8434;:273:1:3804;:465:2:633;:107:1:127;:9:1:674;:21:1:1397;:407:1:1055;:461:1:587;:103:1:1941;:541:1:1447;:389:1:856;:34:1:2631;:419:1:615;:420:1:5328;:165:1:1775;:561:1:861;:551:1:1803;:560:1:1515;:305:1:1628;:50:2:18522;:563:1:3603;:310:1:524;:55:1:9318;:479:1:3976;:316:1:2370;:586:1:599;:62:1:1983;:191:1:1171;:449:1:4684;:194:1:5865;:70:1:1865;:456:1:3158;:585:1:459;:74:1:143;:183:1:19459;:403:1:799;:482:1:2580;:334:1:454;:463:1:4122;:464:2:6699;:209:1:4028;:210:1:1687;:339:1:41867;:600:1:284;:90:1:2445;:79:2:3290;:101:1:3578;:478:1:625;:485:1:3729;:480:1:486;:546:1:967;:98:1:754;:571:1:4373;:357:1:2052;:358:1:4032;:487:1:4114;:490:1:2063;:359:2:3188;:108:1:62458;:109:1:524;:494:1:4486;:114:1:1995;:371:1:674;:268:1:201;:532:1:2177;:255:1:3395;,:0:8:94812;:320:1:1983;:126:1:1515;:3:1:41151;:132:1:4114;:534:2:43495;:518:2:2012;:521:1:587;:523:2:16262;:13:1:10253;:270:1:1865;:143:1:524;:272:1:2631;:529:1:754;:18:1:62458;:20:1:143;:46:1:3158;:278:1:2673;:153:1:3788;:4:1:2548;:22:1:4684;:47:1:599;:412:1:1941;:542:1:3729;:288:1:4028;:546:1:617;:82:1:1593;:165:1:3603;:43:1:1171;:558:1:3578;:559:1:674;:560:1:486;:351:1:40640;:51:1:2978;:564:1:2234;:55:1:1775;:184:1:4032;:52:1:141;:58:1:856;:187:1:2236;:60:1:5865;:29501:1:8434;:318:1:967;:64:1:2052;:66:1:1447;:11:1:861;:455:1:1803;:456:1:524;:585:1:2466;:588:2:7921;:589:2:2802;:591:1:4486;:80:1:3804;:365:1:201;:210:1:454;:83:2:13440;:340:1:2638;:469:1:952;:471:1:799;:475:1:19459;:348:1:284;:478:1:2580;:549:2:3682;:208:1:2445;:490:1:8269;:107:1:3976;:108:1:127;:466:1:492;:494:1:2901;:496:2:3730;:241:1:2063;:498:1:3395;:501:1:2370;:248:1:459;:122:1:4373;:510:1:674;,:0:12:106404;:2:1:2466;:5:1:3788;:518:1:56431;:520:1:1802;:9:1:674;:522:1:12541;:12:1:1593;:532:1:2177;:21:1:1397;:31771:1:8434;:541:1:1447;:546:1:967;:547:1:1262;:551:1:1803;:560:1:1515;:561:1:861;:50:2:18522;:563:1:3603;:55:1:9318;:569:1:10059;:571:1:4373;:62:1:1983;:70:1:1865;:585:1:459;:586:1:599;:79:2:3290;:600:1:284;:90:1:2445;:98:1:754;:101:1:3578;:103:1:1941;:107:1:127;:108:1:62458;:109:1:524;:114:1:1995;:116:1:11423;:120:1:3167;:145:1:98118;:165:1:1775;:176:1:8521;:183:1:19459;:191:1:1171;:194:1:5865;:34:1:2631;:209:1:4028;:210:1:1687;:211:1:2419;:255:1:3395;:256:1:2234;:263:1:2901;:267:1:41151;:268:1:201;:273:1:3804;:34580:1:40358;:281:1:3531;:305:1:1628;:307:1:2675;:310:1:524;:316:1:2370;:334:1:454;:339:3:47001;:357:1:2052;:358:1:4032;:359:2:3188;:361:1:1397;:371:1:674;:387:1:2638;:388:1:40640;:389:1:856;:392:1:2593;:403:1:799;:407:1:1055;:419:1:615;:420:1:5328;:435:1:2548;:74:1:143;:449:2:4885;:456:1:3158;:461:1:587;:463:1:4122;:464:2:6699;:465:2:633;:478:1:625;:479:1:3976;:480:1:486;:482:1:2580;:485:1:3729;:487:1:4114;:490:1:2063;:494:1:4486;,:0:10:94898;:320:1:1983;:126:1:1515;:3:1:41151;:132:1:4114;:534:2:43495;:518:2:2012;:521:1:587;:523:2:16262;:13:1:10253;:270:1:1865;:143:1:524;:272:1:2631;:529:1:754;:18:1:62458;:67:1:65846;:20:1:143;:46:1:3158;:278:1:2673;:153:1:3788;:4:1:2548;:22:1:4684;:47:1:599;:412:1:1941;:542:1:3729;:288:1:4028;:546:1:617;:82:1:1593;:165:1:3603;:348:1:284;:43:1:1171;:558:1:3578;:559:1:674;:560:1:486;:351:1:40640;:51:1:2978;:564:1:2234;:55:1:1775;:184:1:4032;:52:1:141;:58:1:856;:187:1:2236;:60:1:5865;:29501:1:8434;:318:1:967;:64:1:2052;:66:1:1447;:11:1:861;:455:1:1803;:456:1:524;:585:1:2466;:588:2:7921;:589:2:2802;:591:1:4486;:80:1:3804;:365:1:201;:210:1:454;:83:2:13440;:340:1:2638;:469:1:952;:471:1:799;:457:1:929;:475:1:19459;:92:1:2477;:478:1:2580;:549:2:3682;:208:1:2445;:444:1:828;:490:1:8269;:107:1:3976;:108:1:127;:466:1:492;:494:1:2901;:496:2:3730;:241:1:2063;:498:1:3395;:501:1:2370;:248:1:459;:122:1:4373;:510:1:674;
2482,213366,2482,11677895,67,56,37,:0:3:40284;:45955:1:3306;:46473:1:5486;:59531:1:10513;:27022:1:4272;:36752:1:957;:913:1:4895;:21145:1:1217;:54212:1:176;:21786:1:8903;:58219:1:529;:26129:1:759;:44217:1:971;:56893:1:4143;:52926:1:584;:21572:1:41070;:56566:1:46;:21574:1:26009;:30156:1:211;:34385:1:9606;:34386:1:19780;:52954:1:223;:987:1:1512;:989:2:6709;:38496:1:1746;:32743:1:1150;:30059:1:805;:27500:1:1652;:56944:1:7110;:48499:1:2930;:48500:1:46;:51574:1:44;:26109:1:1004;:42110:1:1427;,:0:3:40284;:29952:1:759;:14724:1:8903;:25738:1:1004;:65937:1:584;:70164:1:223;:66966:2:7154;:57626:1:10513;:13858:1:1217;:31269:1:1427;:937:1:1512;:42929:1:2930;:22196:1:4272;:47931:1:41070;:49340:1:971;:10305:1:26009;:965:1:3158;:57158:1:3306;:968:1:4895;:20940:1:211;:35022:1:805;:56017:1:9606;:67027:1:4143;:63182:1:957;:66425:1:46;:989:1:3551;:51551:1:46;:73696:1:5486;:45158:1:19780;:38630:1:1746;:22767:1:1652;:59378:1:176;:42361:1:1150;:41813:1:529;,:0:10:41015;:45955:1:3306;:903:1:3587;:46473:1:5486;:907:1:4249;:27022:1:4272;:36752:1:957;:401:1:7602;:963:2:8760;:921:1:7302;:21145:1:1217;:54212:1:176;:21786:1:8903;:923:1:3181;:52954:1:223;:913:1:4895;:21574:1:26009;:4518:1:6810;:938:1:6707;:58219:1:529;:939:1:8813;:944:1:4433;:26129:1:759;:44217:1:971;:957:1:3351;:52926:1:584;:52448:1:125518;:48834:1:5010;:59531:1:10513;:21572:1:41070;:56566:1:46;:966:1:5010;:969:1:5500;:72139:1:48375;:30156:1:211;:973:1:4430;:34385:1:9606;:34386:1:19780;:985:1:3496;:986:1:2950;:987:2:5048;:988:1:3362;:989:2:6709;:38496:1:1746;:10597:1:123405;:32743:1:1150;:30059:1:805;:27500:1:1652;:56893:1:4143;:56944:1:7110;:48499:1:2930;:48500:1:46;:51574:1:44;:26109:1:1004;:42110:1:1427;,:0:6:40413;:29952:1:759;:14724:1:8903;:902:1:5502;:25738:1:1004;:909:1:3608;:910:1:5165;:58896:1:40933;:65937:1:584;:70164:1:223;:66966:2:7154;:57626:1:10513;:929:1:3439;:13858:1:1217;:31269:1:1427;:937:2:4728;:938:1:7497;:42929:1:2930;:22196:1:4272;:949:1:3769;:952:1:3513;:47931:1:41070;:49340:1:971;:959:1:2807;:10305:1:26009;:962:1:3287;:965:2:6462;:57158:1:3306;:968:1:4895;:20940:1:211;:35022:1:805;:63183:1:2067;:56017:1:9606;:979:2:8325;:63182:1:957;:66425:1:46;:989:1:3551;:51551:1:46;:73696:1:5486;:45158:1:19780;:38630:1:1746;:22767:1:1652;:59378:1:176;:67027:1:4143;:59380:1:103109;:42361:1:1150;:41813:1:529;
2483,213365,2483,11677953,42,19,3,:0:2:2478;:43200:1:15675;,:0:2:2478;:43200:1:15675;,:0:24:144553;:31536000:3:65681;:31485511:1:9984;:31514844:1:25603;:43200:1:15675;:1209600:4:36519;:3600:4:27156;:86400:2:41163;:31488500:1:5770;:60:1:42170;,:0:16:60059;:31536000:1:33186;:43200:1:15675;:315360000:1:3318;
2484,213381,2484,11678015,101,90,59,:0:18:261540;:86400:1:3357;:300:39:340639;:43200:1:15675;,:0:18:261540;:86400:1:3357;:300:39:340639;:43200:1:15675;,:0:51:625791;:86400:1:3357;:28060258:1:9917;:155520000:2:84;:300:39:340639;:43200:1:15675;:1200:1:58072;:3600:1:7107;:600:1:10072;:604800:1:35;:28060319:2:19834;,:0:41:451404;:86400:1:3357;:43200:1:15675;:27901225:1:9917;:300:40:346910;:1200:1:58135;:3600:1:7107;:600:1:9224;:27901209:1:9917;:604800:1:35;:27901211:1:9917;
2485,213364,2485,11678027,216,2,1,:31536000:1:178;,:31536000:1:178;,:31536000:19:53186;:864000:22:187528;:0:74:310424;:7200:7:39383;:259200:1:57;:300:30:370844;:3600:1:123;:315360000:31:265002;:120:19:174271;:1296000:6:11659;:60:3:147371;:172800:3:78740;,:31536000:1:178;:0:1:1;
2487,213370,2487,11677904,288,64,3,:43200:1:15675;:0:1:6803;:31536000:1:20776;,:43200:1:15675;:0:1:6803;:31536000:1:20776;,:0:75:2274908;:5176833:1:7588;:5165227:1:5264;:2585606:1:7707;:5111816:1:11106;:5181966:1:5098;:3600:3:34164;:5114883:1:1406;:5183508:1:6325;:4232215:1:9030;:5130264:1:4765;:4232223:1:16510;:7200:1:3702;:4859093:1:59;:5148198:1:11113;:1087528:1:992;:5183532:1:7719;:5165490:1:7423;:5167663:1:4416;:5165111:1:12315;:5168696:1:11705;:28060217:1:9917;:5178432:1:9964;:5114947:1:3610;:2689091:1:49997;:5178948:1:7630;:4232261:1:862;:5165128:1:10426;:5130313:1:3454;:5178955:1:13635;:5148236:1:10120;:2342477:1:682;:5117709:1:13744;:2750544:1:32349;:2584931:1:776;:5183572:1:5221;:5183582:1:4742;:5175394:1:9221;:2949733:1:16875;:5181031:1:8395;:5114987:1:568;:28060268:1:9917;:2592000:6:119198;:5134696:1:10621;:5165682:1:11846;:28060278:1:9917;:5183613:1:22015;:604800:1:22045;:5178497:1:6638;:5172354:1:3948;:5168774:1:8031;:5165192:1:13819;:5148298:1:10943;:1874573:1:848;:5180047:1:6389;:5130385:1:5177;:16576661:1:1298;:5162136:1:1748;:2587332:1:3079;:5148316:1:8169;:5182269:1:5887;:5148101:1:4351;:5168801:1:5215;:5179554:1:5768;:85162:1:1195;:5172907:1:8236;:5172910:1:6987;:5179567:1:7368;:1200:2:116172;:5176497:1:20943;:5172914:1:7137;:5172915:1:6989;:5135540:1:7360;:1871541:1:2090;:5178553:1:2048;:5172923:1:6817;:5173436:1:7505;:43200:1:15675;:5165249:1:7706;:1420482:1:8754;:5177028:1:4705;:11250086:1:951;:712:1:1034;:5180266:1:9761;:5113042:1:11156;:2533667:1:10934;:5168852:1:7883;:2584789:1:3393;:1873110:1:992;:5183707:1:3751;:1092316:1:2910;:5181661:1:2811;:5172455:1:11275;:5182184:1:9255;:5130987:1:6858;:5181676:1:6298;:5112018:1:8557;:5129454:1:10040;:4269693:1:359;:5183220:1:4912;:5176020:1:5471;:1274:1:4587;:2584827:1:109;:3354878:1:17387;:3098367:1:73;:1209600:1:28712;:5172993:1:6504;:5178630:1:2690;:534280:1:2767;:31143674:1:76987;:5182221:1:7916;:1810:1:223;:5173526:1:8927;:4228381:1:760;:5173022:1:13143;:5176027:1:7889;:1635113:1:11711;:1025834:1:37601;:300:4:15539;:1833264:1:16871;:5172022:1:7035;:5114680:1:9816;:5175696:1:5859;:5172541:1:26602;:700837695:1:40737;:5183296:1:4723;:5168962:1:5603;:5172037:1:5082;:5180743:1:7992;:1087307:1:992;:2584912:1:47299;:5136218:1:2953;:4233057:1:31650;:4269923:1:62648;:1119077:1:2121;:5183846:1:367402;:1087336:1:992;:5136234:1:2447;:5182827:1:3926;:3822957:1:2265;:5183855:1:5389;:5108081:1:5701;:9195:1:1135;:2031477:1:802;:4232182:1:3801;:55103:1:11451;:5174654:1:24058;:31536000:7:40491;:14400:3:89354;:5157763:1:13659;:5169028:1:14786;:5183877:1:88015;:4232258:1:1576;:700855696:1:38855;:5148562:1:7793;:3475:1:218;:5173140:1:5260;:5176217:1:3320;:1800090:1:48793;:5179631:1:3934;:5174682:1:5900;:534434:1:67;:2585510:1:291;:60327:1:3466;:5129543:1:10819;:2860973:1:14453;:2479488:1:2999;:4058039:1:3393;:2938297:1:4986;:1870780:2:7824;:5114814:1:42643;:5174719:1:4781;:5113419:1:10492;:1385925:1:359;:5180360:1:7228;:5172171:1:29224;:1087955:1:2090;:1869271:1:8309;:2589657:1:109;:1131997:1:8870;:14302:1:1018;:597983:1:102124;:1808352:1:1533;:1087457:1:3064;:5183973:1:8230;:5177835:1:5619;:5130221:1:4760;:5178863:1:2048;:5114864:1:3610;:5177331:1:6480;:1808002:1:46699;:2587639:1:14791;:5171194:1:11662;:1874428:1:425;,:0:11:60466;:5179648:1:2203;:5178373:1:3732;:2094985:1:3408;:5179659:1:2466;:5183756:1:3400;:2079501:1:4863;:2094478:1:1308;:3600:1:13969;:5182993:1:4504;:3167891:1:3241;:5122030:1:2587;:5146262:1:10644;:5183770:1:5892;:5179631:1:1879;:2095130:1:4183;:31536000:1:20776;:5181093:1:4640;:5126310:1:3072;:5180282:1:2853;:5183154:1:5892;:5182771:1:2277;:5177271:1:9833;:5172154:1:8234;:5182523:1:8262;:5183038:1:8613;:43200:1:15675;:4955715:1:4377;:5183941:1:1620;:5183049:1:4333;:5182923:1:3900;:5180236:1:10145;:5179746:1:13739;:5180301:1:5694;:5179603:1:4434;:5183502:1:6018;:2872141:1:5920;:5180218:1:2846;:2080421:1:4986;:5114338:1:2639;:3181115:1:1670;:5183716:1:2343;:5182182:1:5336;:5176550:1:9431;:5183982:1:1865;:5179503:1:7960;:2081010:1:1052;:5183603:1:10956;:5182457:1:6913;:5182586:1:3785;:5182204:1:10180;:5171709:1:8234;:5181054:1:6939;:3167743:1:4032;
2488,213367,2488,11677957,124,26,4,:43200:3:23600;:0:1:68;,:43200:3:23600;:0:1:68;,:0:12:18578;:43200:20:132975;:300:1:3293;:2592000:26:93182;:86400:1:2384;:604800:64:730358;,:0:22:335073;:43200:3:23600;:604800:1:28722;
2489,213385,2489,11678022,82,64,52,:0:49:1016043;:43200:1:9468;:41562:1:1065;:6622:1:3019;,:0:49:1016043;:11873:1:1065;:43200:1:9468;:20110:1:3019;,:0:75:1176279;:315360000:2:249182;:31297:1:10741;:43200:1:9468;:3600:1:7225;:41562:1:1065;:6622:1:3019;,:0:57:1147807;:315360000:2:249154;:11873:1:1065;:43200:1:9468;:20110:1:3019;:3600:1:7225;:1592:1:10760;
2490,213371,2490,11678033,166,168,102,:86400:101:870033;:43200:1:15675;,:86400:101:870033;:43200:1:15675;,:0:10:60333;:86400:155:1605304;:43200:1:15675;,:0:5:62317;:86400:162:1730462;:43200:1:15675;
2491,213374,2491,11678014,34,31,29,:0:29:51067;,:0:29:51067;,:0:34:110914;,:0:31:57213;
2492,213375,2492,11677910,12,8,2,:0:2:543;,:0:2:543;,:0:5:28932;:31536000:5:22330;:604800:2:1900;,:0:3:40115;:86400:2:2887;:31536000:3:22356;
2493,213373,2493,11677961,76,66,19,:864000:10:9844;:0:1:5503;:1800:1:29147;:43200:1:15675;:45:1:43479;:86400:2:1595;:180:3:18248;,:864000:10:9844;:0:1:5503;:1800:1:29147;:43200:1:15675;:45:1:43479;:86400:2:1595;:180:3:18248;,:0:9:58618;:864000:53:610084;:31536000:1:21399;:691200:1:35089;:1800:2:43167;:315569260:1:28982;:43200:1:15675;:45:1:43479;:3600:2:7565;:86400:2:1595;:180:3:18248;,:0:9:81363;:864000:44:590995;:691200:1:35592;:1800:2:61603;:315569260:1:28982;:43200:1:15675;:45:1:43479;:3600:2:8353;:86400:2:1595;:180:3:18248;
2494,213388,2494,11678025,34,29,15,:43200:1:15675;:0:12:388768;:315360000:1:3318;:7200:1:3702;,:43200:1:15675;:0:12:388768;:315360000:1:3318;:7200:1:3702;,:0:22:419549;:86400:1:348;:31536000:1:21399;:691200:1:35089;:7200:1:3702;:1800:1:14020;:43200:1:15675;:1200:1:58070;:28060306:1:9917;:28060307:1:9917;:28060245:1:9917;:3600:1:23798;:315360000:1:3318;,:0:18:406626;:43200:1:15675;:691200:1:35592;:7200:1:3702;:1800:1:32456;:1200:1:58135;:86400:1:278;:27900659:1:9917;:3600:1:23797;:27900656:1:9917;:315360000:1:3318;:27900575:1:9917;
2495,213383,2495,11678042,69,61,8,:43200:1:15675;:1209600:1:1140;:0:6:122798;,:43200:1:15675;:1209600:1:1140;:0:6:122798;,:0:32:171777;:315360000:35:371533;:43200:1:15675;:1209600:1:1140;,:0:31:164657;:315360000:28:357325;:43200:1:15675;:1209600:1:1140;
2496,213377,2496,11678017,28,24,16,:0:2:33243;:315360000:12:374439;:43200:2:24993;,:0:2:33243;:315360000:12:374439;:43200:2:24993;,:0:10:37529;:315360000:16:436844;:43200:2:24993;,:0:6:37840;:315360000:16:436793;:43200:2:24993;
2497,215905,2497,11677912,142,54,1,:86400:1:8243;,:86400:1:8243;,:86400:6:135592;:1209600:1:1210;:52611:1:3799;:17796:1:4913;:0:18:5432;:1800:2:7870;:12170:1:3822;:11788:1:36010;:51087:1:1596;:604800:1:14027;:25492:1:5501;:34094:1:2437;:13592:1:54338;:28445:1:36106;:4126:1:5485;:35360:1:2463;:48547:1:7047;:22022:1:5622;:12968:1:25923;:259200:1:2610;:15576:1:37530;:47790:1:6872;:1200:11:190414;:32820:1:23913;:34613:1:27774;:62007:1:20794;:55227:1:3058;:60:1:307;:11582:1:26075;:49856:1:32056;:67909:1:11021;:32148:1:9670;:22859:1:37317;:57420:1:4688;:34381:1:38914;:59214:1:62595;:10192:1:50316;:29905:1:5835;:67283:1:85099;:35157:1:40971;:84822:1:3966;:600:53:210438;:19674:1:24522;:36367:1:5038;:42461:1:45747;:47723:1:34692;:65122:1:36479;:13118:1:1178;:24683:1:3214;:39021:1:5139;:58992:1:24134;:10353:1:42723;:23358:1:5375;:80504:1:58030;:45056:1:29608;:70141:1:21597;:19839:1:62985;,:0:12:99373;:604800:24:177626;:13250:1:20474;:8112:1:21080;:1209600:1:1208;:13989:1:30297;:19249:1:39032;:300:2:287748;:17738:1:27334;:844:1:2086;:2592000:2:35101;:206:1:49263;:83952:1:24222;:76209:1:27763;:86400:3:45451;:600:1:31699;
2498,213376,2498,11677965,36,4,0,,,:0:11:19518;:31536000:12:412755;:28060258:1:9917;:691200:5:176988;:1800:1:14045;:43200:1:15675;:1200:1:58070;:86400:1:369;:3600:1:22604;:28060318:1:9917;:28060319:1:9917;,:0:2:12125;:31536000:2:628133;
2499,213389,2499,11678028,58,45,1,:0:1:604;,:0:1:604;,:0:39:2322284;:1410017:1:553;:1410018:1:18655;:5553701:1:24660;:1409990:1:5081;:2269314:1:19182;:1409992:1:3748;:6699193:1:35608;:1413484:1:93064;:1409933:1:1276;:1409966:1:2358;:6699312:1:15679;:1409993:1:6741;:6702100:1:1504;:1409934:1:826;:3600:1:49;:1410007:1:19484;:7694233:1:5020;:1410046:1:2673;:1409983:1:402;,:0:44:328567;:1296000:1:5791;
2500,213386,2500,11678045,5,4,4,:0:4:92887;,:0:4:92887;,:0:5:93006;,:0:4:92887;
2501,213380,2501,11678020,76,23,1,:43200:1:15675;,:43200:1:15675;,:0:38:1144727;:31536000:2:53502;:691200:4:120802;:1800:1:14020;:43200:1:15675;:2592000:22:112512;:3600:1:22604;:86400:1:369;:604800:6:171565;,:0:16:472817;:2592000:6:23462;:43200:1:15675;
2502,213378,2502,11677916,103,46,9,:1800:1:18676;:86400:4:1160083;:2592000:2:5297;:0:1:2244;:315360000:1:10779;,:1800:1:18676;:86400:4:1160083;:2592000:2:5297;:0:1:2244;:315360000:1:10779;,:0:17:68822;:86400:9:2700908;:1800:2:133202;:43200:2:25143;:2592000:59:821989;:120:1:76;:1296000:10:90116;:315360000:3:19275;,:0:2:17001;:86400:6:1803493;:1800:1:18676;:2592000:35:469361;:1296000:1:7048;:315360000:1:10779;
2503,213379,2503,11677966,27,26,11,:0:10:182680;:43200:1:15675;,:0:10:182680;:43200:1:15675;,:0:25:218990;:2592000:1:332;:43200:1:15675;,:0:24:218157;:2592000:1:334;:43200:1:15675;
2506,213382,2506,11678029,220,38,2,:7200:1:3702;:43200:1:15675;,:7200:1:3702;:43200:1:15675;,:0:165:1084715;:31536000:7:155766;:172800:4:18192;:7200:1:3702;:31143609:1:31977;:28800:7:36795;:1200:2:59043;:43200:1:15675;:1209600:1:2077;:3600:4:33558;:86400:19:66731;:31143542:1:48370;:28060183:1:9917;:600:2:1198;:28060121:1:9917;:16581628:1:330;:30545406:1:7242;:19924215:1:586;,:0:36:446928;:7200:1:3702;:43200:1:15675;
2507,213384,2507,11677925,160,118,53,:0:48:83505;:3600:3:34164;:31536000:1:20776;:43200:1:15675;,:0:48:83505;:3600:3:34164;:31536000:1:20776;:43200:1:15675;,:0:138:1113900;:31536000:2:26451;:43200:1:15675;:1209600:3:31189;:3600:4:34305;:86400:1:37967;:600:5:4097;:604800:1:807;:172800:5:14359;,:0:105:670332;:31536000:1:20776;:43200:1:15675;:3600:3:34164;:86400:1:817;:600:2:1051;:172800:5:64830;
2510,213387,2510,11678064,84,14,1,:43200:1:15675;,:43200:1:15675;,:0:35:37471;:31536000:2:60640;:900:5:60637;:1800:1:505;:28271212:1:540;:31115:1:894;:24406028:1:8462;:24380687:1:58269;:3600:3:26998;:86400:3:3842;:24406036:1:5292;:30:1:43;:24378408:1:57767;:300:1:5405;:1200:1:58073;:24380800:1:6720;:541622:1:36701;:28060233:1:9917;:82676:1:30450;:30509627:1:72283;:28060172:1:9917;:43200:2:25143;:30426818:1:9940;:24565193:1:36401;:24821714:1:417;:24380760:1:1887;:28483801:1:40701;:19924239:1:586;:82397:1:32177;:28601964:1:24429;:2592000:2:2557;:73455:1:35189;:28451568:1:23663;:28271217:1:43;:24380660:1:2839;:28601974:1:80714;:31143674:1:48369;:30509691:1:408;:24380788:1:182;,:0:13:163532;:43200:1:15675;
2511,213396,2511,11678036,190,126,16,:0:3:14439;:31536000:4:73020;:7200:1:3702;:1800:3:45007;:43200:1:15675;:1209600:1:1759;:16581775:1:330;:3600:1:12812;:19924313:1:586;,:0:3:14439;:31536000:4:73020;:7200:1:3702;:1800:3:45007;:43200:1:15675;:1209600:1:1759;:3600:1:12812;:19795732:1:586;:16445140:1:330;,:0:104:313121;:31536000:36:279558;:1209600:1:1759;:1800:4:59028;:2656266:1:18942;:16581775:1:330;:3600:4:27791;:3601:1:1580;:86400:6:5848;:28060309:1:9917;:28060310:1:9917;:3039512:1:3233;:30545561:1:7242;:663068:1:2684;:30:4:4580;:7200:1:3702;:3025442:1:17462;:981284:1:4136;:300:4:20862;:2602240:1:20404;:1200:1:58257;:31143735:1:31977;:43200:1:15675;:3415366:1:81841;:1594699:1:4727;:2458432:1:6888;:1227221:1:4464;:28060248:1:9917;:19924313:1:586;:604800:1:21875;:691200:1:35089;:315569260:2:55179;:3219058:1:6295;:31143797:1:48635;,:0:50:317699;:31536000:9:115015;:1800:3:45007;:27899531:1:9917;:3163532:1:6368;:3600:15:134149;:86400:8:104662;:27899539:1:9917;:19795732:1:586;:2926101:1:4213;:2587158:1:9686;:2138692:1:27879;:2076829:1:21647;:7200:1:3702;:2351269:1:6818;:27899434:1:9917;:1209600:1:1759;:2957533:1:3886;:1200:1:58318;:2818355:1:6813;:2212151:1:3934;:2610365:1:17682;:43200:1:15675;:2456132:1:18147;:31386571:1:46727;:2593999:1:18207;:104400:1:33;:1956689:1:14953;:2554194:1:1422;:16445140:1:330;:3142741:1:9197;:2842585:1:23029;:604800:5:396141;:3097679:1:5805;:2514653:1:8987;:2604390:1:24714;:315569260:1:28982;:2592000:3:42115;:31378676:1:30068;:1860085:1:5311;
2512,213398,2512,11677936,311,214,64,:0:10:12681;:604800:2:13246;:31536000:5:185066;:19924422:1:586;:1800:1:29147;:21600:4:63685;:43200:1:15675;:19924333:1:586;:3600:2:30003;:86400:1:265;:18441:1:2216;:315360000:33:785851;:30:1:1097;:172800:1:2845;,:0:10:12681;:604800:2:13246;:31536000:5:185066;:19780065:1:586;:1800:1:29147;:21600:4:63685;:43200:1:15675;:3600:2:30003;:86400:1:265;:6325:1:2216;:315360000:33:785851;:19795519:1:586;:30:1:1097;:172800:1:2845;,:0:117:359942;:315360000:132:3436502;:31088388:1:48371;:1800:2:43167;:18441:1:2216;:28060298:1:9917;:3600:6:43982;:86400:6:79112;:30:1:1097;:31536000:7:230614;:1209600:15:66412;:1200:1:58072;:28060297:1:9917;:172800:1:2845;:43200:1:15675;:19924422:1:586;:28060236:1:9917;:604800:4:146362;:21600:4:63685;:691200:4:120802;:315569260:1:28982;:19924333:1:586;:15552000:2:58814;,:0:53:188863;:315360000:115:2671398;:1800:2:61603;:3600:3:48990;:86400:4:2015;:30:2:1877;:31536000:6:224944;:27899302:1:9917;:27899306:1:9917;:1209600:5:13613;:1200:1:58135;:6325:1:2216;:172800:1:2845;:43200:1:15675;:31278928:1:46462;:27899217:1:9917;:31324888:1:46464;:604800:2:13246;:21600:4:63685;:19780065:1:586;:691200:4:121611;:315569260:1:28982;:15552000:2:58814;:19795519:1:586;
2513,213394,2513,11677982,51,48,15,:604800:3:95362;:2592000:11:81189;:43200:1:15675;,:604800:3:95362;:2592000:11:81189;:43200:1:15675;,:0:5:48167;:604800:3:95362;:28060297:2:19834;:28060236:1:9917;:43200:1:15675;:2592000:38:368708;:1200:1:58070;,:0:4:17662;:604800:3:95362;:27899107:1:9917;:43200:1:15675;:27899104:1:9917;:2592000:36:359293;:1200:1:58136;:27899022:1:9917;
2514,213392,2514,11678035,29,28,25,:0:1:4939;:172800:24:247871;,:0:1:4939;:172800:24:247871;,:0:5:7285;:172800:24:247871;,:0:3:5014;:172800:25:248850;
2515,213393,2515,11678068,61,59,45,:0:3:125625;:604800:41:1399693;:43200:1:15675;,:0:3:125625;:604800:41:1399693;:43200:1:15675;,:0:10:306444;:604800:50:2088124;:43200:1:15675;,:0:5:161343;:604800:53:2426163;:43200:1:15675;
2516,213401,2516,11678044,31,18,0,,,:0:25:205836;:604800:4:174999;:43200:2:31200;,:0:6:120827;:604800:8:53506;:86400:2:1053;:1209600:1:5330;:3600:1:7399;
2517,213404,2517,11677943,123,108,87,:0:82:1203090;:7776000:1:939;:259200:1:3192;:43200:1:15675;:3600:1:18815;:3628800:1:363;,:0:82:1203090;:7776000:1:939;:259200:1:3192;:43200:1:15675;:3600:1:18815;:3628800:1:363;,:0:118:1460906;:7776000:1:939;:259200:1:3192;:43200:1:15675;:3600:1:18815;:3628800:1:363;,:0:103:1499057;:7776000:1:939;:259200:1:3192;:43200:1:15675;:3600:1:18815;:3628800:1:363;
