#Time	June	Oct	Mar
419552	0.890799405	0.892756505	0.884455706
419564	0.890800531	0.892835816	0.884465827
419770	0.890802036	0.892843419	0.884466981
419908	0.890803026	0.892845215	0.884467918
420158	0.890804033	0.892847377	0.884469022
420358	0.890804051	0.892849373	0.884494714
420465	0.890805765	0.89285627	0.88449579
420675	0.890805836	0.892871537	0.884511415
420923	0.890805878	0.892872881	0.884511823
420966	0.890805926	0.892873541	0.884525663
421308	0.890806657	0.892873632	0.884533157
421353	0.890807431	0.892874028	0.884548703
421485	0.890808843	0.89288894	0.884549904
422439	0.890809617	0.89290527	0.884565069
422615	0.890809633	0.892907425	0.884572737
422994	0.890810646	0.892907941	0.884572826
423411	0.89082715	0.892908333	0.884573774
425037	0.890828329	0.892908756	0.884574418
425068	0.890830598	0.892921881	0.884597938
426084	0.890831774	0.892926983	0.88459924
426160	0.890833888	0.892946129	0.884599646
426278	0.890846205	0.892946669	0.884599902
426380	0.89084861	0.892949209	0.884600074
427684	0.890849681	0.892949332	0.884603114
427916	0.89085078	0.892956155	0.884612337
428045	0.890867173	0.892956711	0.884623408
428097	0.890867176	0.892956771	0.884623936
428101	0.890867179	0.892960786	0.884624802
428124	0.890867182	0.892978569	0.884637031
428140	0.890869203	0.892991525	0.884638088
428175	0.890869206	0.892992815	0.884643726
428209	0.890909205	0.892993313	0.884651537
428273	0.890918373	0.893065004	0.884652149
428296	0.89095789	0.893089003	0.884652761
428319	0.89096379	0.893158816	0.884652798
428967	0.890965949	0.893161582	0.884656595
428998	0.890975988	0.893161998	0.884658297
429010	0.890977355	0.89318087	0.884664293
429039	0.890977893	0.893182261	0.88467148
429719	0.890978459	0.893182296	0.884675327
430560	0.890981794	0.893194757	0.884688513
430747	0.890984506	0.893196355	0.884692233
431076	0.890984962	0.893197997	0.884703603
431839	0.890990745	0.893210716	0.884704467
432000	0.890993587	0.893216688	0.884707369
432442	0.895821626	0.893219107	0.884729129
432768	0.895921723	0.893219442	0.884730282
433388	0.895921741	0.893220481	0.884732152
433512	0.895923118	0.89322954	0.884732685
434000	0.895951323	0.893244944	0.884735016
434093	0.895964171	0.893245841	0.884736138
435500	0.895981827	0.893245914	0.884740862
435562	0.895984014	0.893246175	0.884741306
436637	0.895986651	0.893248779	0.88476182
437889	0.895990177	0.893250089	0.884761887
438114	0.895996998	0.893250888	0.884762288
438220	0.896004445	0.893252002	0.884765281
438221	0.896008504	0.893254868	0.884765964
438401	0.896025758	0.893263985	0.884766771
438434	0.89602801	0.893265619	0.884768098
438947	0.896029284	0.893286695	0.8847716
439881	0.89602982	0.893286841	0.884778108
440020	0.896319654	0.893302411	0.884779237
440150	0.896320162	0.893305595	0.884815574
440421	0.896320225	0.89331836	0.884847403
440568	0.896323153	0.893320553	0.884847419
440613	0.896323175	0.893321754	0.884853951
440636	0.896334763	0.893323447	0.884856701
440731	0.896351273	0.89332694	0.884863458
441245	0.896353317	0.89332736	0.884869588
441374	0.896353709	0.893333406	0.884871536
443256	0.896385945	0.893382571	0.884873499
443983	0.896401783	0.893383684	0.884874582
443993	0.896402217	0.893386142	0.884878777
444016	0.89640918	0.893387191	0.884879405
444026	0.896417217	0.893388943	0.884880303
444029	0.896418364	0.893389014	0.884882449
444034	0.89641899	0.8933991	0.884884081
444060	0.89642664	0.89340453	0.884885588
444070	0.896426686	0.893414878	0.884888227
444166	0.89642862	0.893415637	0.884893111
444289	0.896429734	0.893418262	0.884906119
444832	0.896448023	0.893419414	0.884918113
444852	0.896448063	0.893420707	0.884918885
445253	0.896449089	0.893429367	0.884921847
445272	0.8964547	0.89343067	0.88492403
445289	0.89645492	0.893432856	0.884924255
445316	0.896461373	0.893433303	0.884932855
445337	0.89646187	0.89343332	0.884934762
445362	0.896480103	0.893433337	0.884938684
445388	0.896486672	0.893434207	0.884939769
445389	0.896502082	0.893439593	0.884942473
445405	0.8965333	0.893439637	0.884949087
446067	0.896533422	0.89344035	0.88494949
446400	0.896533642	0.893440589	0.884949617
446523	0.896535673	0.893443064	0.884949704
446778	0.896561569	0.893466782	0.884949797
447140	0.896562356	0.893476732	0.884953433
447180	0.896563117	0.893483665	0.884957574
447296	0.896563923	0.893484599	0.884958527
447318	0.89657816	0.893485538	0.884959102
447408	0.896632924	0.893486813	0.884960764
447449	0.896632942	0.893487315	0.884961675
447859	0.896633057	0.893488368	0.885015076
449179	0.896638369	0.893488758	0.885017215
449329	0.896654891	0.893524865	0.885023415
449348	0.896655147	0.893530722	0.88502348
449473	0.896684893	0.893538152	0.885024109
449655	0.89668491	0.893538681	0.885029385
449832	0.896686371	0.893553936	0.88503004
450673	0.896694344	0.893556149	0.885031643
451380	0.896705182	0.893561618	0.885039152
451971	0.896705724	0.893561774	0.885039166
452648	0.89670594	0.893561839	0.885041605
452682	0.896716743	0.893568715	0.885043334
453144	0.896730126	0.893568845	0.88505296
453201	0.896758331	0.893575258	0.885053543
453544	0.896759726	0.89357976	0.885053812
454135	0.896761346	0.893580869	0.885058533
454330	0.896761543	0.893580886	0.885063766
454387	0.896772881	0.893582932	0.885064378
454422	0.896773927	0.893583152	0.885084136
454466	0.896783059	0.893583674	0.885107082
454473	0.896789512	0.893584347	0.885107889
454487	0.896790925	0.893611018	0.885109284
454505	0.896831036	0.893617883	0.885130928
454551	0.896843627	0.893632979	0.885137195
455647	0.896861316	0.89363364	0.88513812
456047	0.896861888	0.893636798	0.885143691
456219	0.896863341	0.893639251	0.885147684
456524	0.896863938	0.893642413	0.885157141
456580	0.896867728	0.893644715	0.885166103
456585	0.896869021	0.893646055	0.885175695
456627	0.896882863	0.893649372	0.885182916
456721	0.896884093	0.893665117	0.885183959
456892	0.896884723	0.893669143	0.885187114
457048	0.896889171	0.893669558	0.885188873
457495	0.896889498	0.893674048	0.885196503
458722	0.896891331	0.89367711	0.885206405
459005	0.896892901	0.893678349	0.885215709
459449	0.89694297	0.893704647	0.88521575
459634	0.89694305	0.893704664	0.885217887
459843	0.896943651	0.893705031	0.885224387
460128	0.896951295	0.893720479	0.885236363
460144	0.896955193	0.893727995	0.8852412
460189	0.896958131	0.893734483	0.885241252
460217	0.896968209	0.893734664	0.885270838
460242	0.896978988	0.893735887	0.885272754
460291	0.896989253	0.893736912	0.88527287
460510	0.896992385	0.893741571	0.885326271
460876	0.896992468	0.893742512	0.885344714
461353	0.896992559	0.893742578	0.885345286
461520	0.896997842	0.893743873	0.8853499
461555	0.897014201	0.893744998	0.885351927
461573	0.897049469	0.893747437	0.885357355
461615	0.897065828	0.893750788	0.885359142
462444	0.897082187	0.89375278	0.885377189
462615	0.89711704	0.893754855	0.885387868
463085	0.897118591	0.893755246	0.885388925
463192	0.897121362	0.89375527	0.885394686
463491	0.897125318	0.893755307	0.885399791
463632	0.89713285	0.893835262	0.885401454
463686	0.897135125	0.893835716	0.885402266
463732	0.897151715	0.893841193	0.885404597
464008	0.897151784	0.893877933	0.885406986
465625	0.89715355	0.893917814	0.8854071
465844	0.897157186	0.893918423	0.885418538
465882	0.897157205	0.893919758	0.885425818
466016	0.897157394	0.893942849	0.885431322
466257	0.897157422	0.893946699	0.885432087
466287	0.897157804	0.893948119	0.885432205
466981	0.897171429	0.893948654	0.885447914
467290	0.897171957	0.893949556	0.885449511
467844	0.897172826	0.893951978	0.88545015
467922	0.897180713	0.893953028	0.885451847
468433	0.897181438	0.893966334	0.88547091
468488	0.897187695	0.893966625	0.885473463
468824	0.897200105	0.893966885	0.88547822
470644	0.897204397	0.893968227	0.885479904
471236	0.897225715	0.894056202	0.885484319
472286	0.897228768	0.894057128	0.88548448
473393	0.897258462	0.894057495	0.885493782
473851	0.897261176	0.894058455	0.885498242
474247	0.897262111	0.894059245	0.885500121
474432	0.897268774	0.894059966	0.885503373
474546	0.897276365	0.894060757	0.885578675
475957	0.897278216	0.894075133	0.885579732
476686	0.897279595	0.894075511	0.885604982
477387	0.897280526	0.894077629	0.88560705
477409	0.897282452	0.894098053	0.885607844
478958	0.89728247	0.894099068	0.885620468
479281	0.897282489	0.894152392	0.885622792
479312	0.89730571	0.89418125	0.885625712
479324	0.897308914	0.894219005	0.88562593
479327	0.897314557	0.894248854	0.885627154
479336	0.897338122	0.894249058	0.885627194
479345	0.897341521	0.89428568	0.885636221
479354	0.897358777	0.894286093	0.885637554
479356	0.897383772	0.894293281	0.885637979
479361	0.897393012	0.894300377	0.885639529
479362	0.89741692	0.8943012	0.885639955
479371	0.897442538	0.894307996	0.88565057
479374	0.897468266	0.894313853	0.885652468
479377	0.897471764	0.894328042	0.885660237
479397	0.897477306	0.89432965	0.885667603
479405	0.897485702	0.894332395	0.885667937
479418	0.897522357	0.894335643	0.885668905
479434	0.897527568	0.894338502	0.885683153
479542	0.897541551	0.894338518	0.885684837
479597	0.89754245	0.894348061	0.885685801
479601	0.897545885	0.89434929	0.885687715
479851	0.897546852	0.894365451	0.885692289
480283	0.897579492	0.894365487	0.885693457
480541	0.897580509	0.894365586	0.885695076
480548	0.897582035	0.894365802	0.885697741
480606	0.897583951	0.894367454	0.885697757
480623	0.897584251	0.894373606	0.885737932
480640	0.897584286	0.894405607	0.885743369
480654	0.897589433	0.894451835	0.885746214
480695	0.897591605	0.894494587	0.885747236
480697	0.89761981	0.894499816	0.885752476
480716	0.897622227	0.894542062	0.885754764
480905	0.897623314	0.894547641	0.885755821
480955	0.897631726	0.894548719	0.885756
481082	0.897631899	0.894582619	0.885756387
481159	0.897646182	0.894600618	0.885757869
481236	0.897646213	0.894603808	0.885757886
481247	0.897647231	0.894611904	0.885758636
482197	0.897648653	0.894615194	0.885812538
482271	0.897650343	0.894615301	0.885818124
482951	0.897654961	0.894616984	0.885818951
484070	0.89767164	0.894617201	0.885819912
484945	0.897689528	0.894617461	0.885822769
485830	0.897689544	0.894617583	0.885826205
485997	0.897704662	0.894617697	0.885829797
486000	0.897706821	0.894624872	0.88583199
486073	0.897707164	0.894626033	0.885887946
486080	0.897707978	0.894627406	0.885889989
486083	0.897709266	0.89466273	0.885902312
486105	0.897709363	0.894677743	0.885933216
486141	0.897711277	0.894689583	0.885938783
486564	0.897712018	0.894691273	0.885939771
487311	0.897746383	0.894716335	0.885940465
487319	0.897748554	0.894718236	0.885942063
487416	0.897749584	0.894718919	0.88594907
487552	0.897751932	0.894722972	0.885949862
488253	0.897752696	0.894730155	0.885973346
488289	0.897754669	0.894730372	0.885979502
488454	0.897762454	0.894730768	0.885980819
488495	0.89776827	0.894731657	0.885981758
488835	0.897769585	0.89473179	0.88598577
489804	0.897780035	0.894732857	0.885989081
489862	0.897783326	0.894770949	0.88599112
489864	0.897787956	0.894772	0.885992373
490986	0.897792271	0.894772321	0.885992636
491715	0.897799734	0.894773057	0.885993646
491726	0.897802493	0.894773168	0.88602046
491804	0.897803621	0.894773656	0.886046591
492299	0.897826565	0.894773898	0.886049516
492895	0.897831138	0.894774615	0.88605341
494604	0.897854082	0.894778344	0.886059033
494744	0.897854975	0.8947784	0.886059764
494801	0.897858021	0.894778748	0.886114152
494859	0.897879834	0.894781606	0.886122056
495157	0.897884235	0.894921885	0.886122418
495596	0.897888887	0.894922263	0.886123474
495643	0.897894395	0.894923494	0.88612537
495754	0.89789862	0.894923556	0.886126297
495916	0.897913706	0.894923573	0.886140022
495960	0.897920082	0.894924051	0.886158037
495982	0.897927531	0.894924138	0.886159521
495984	0.89793255	0.894937968	0.886161966
497168	0.897940197	0.894950824	0.88616308
497425	0.897943014	0.894953935	0.886171972
497625	0.897944303	0.894990398	0.886194128
498776	0.897947085	0.894991497	0.886195198
498897	0.89794739	0.895003095	0.886219429
499092	0.897953119	0.899161023	0.886262199
499127	0.897955974	0.899162636	0.886301774
499223	0.897957405	0.89916563	0.886305425
499638	0.89795958	0.899166331	0.886326015
499745	0.897960378	0.899178318	0.886328909
500965	0.897962526	0.899179613	0.886330032
501232	0.897965513	0.899179628	0.886331257
502062	0.897966748	0.899180426	0.886338935
502064	0.897967821	0.899184357	0.886344882
502127	0.897978531	0.899184483	0.886347783
502846	0.897979569	0.899184953	0.88634918
503229	0.897979914	0.899185189	0.886352374
503267	0.89798139	0.899186553	0.886353309
503425	0.897984143	0.899223292	0.8863547
503941	0.898041499	0.899225702	0.886370881
504040	0.898044231	0.89922697	0.886394643
504422	0.898046778	0.899241157	0.88643958
504820	0.898063395	0.899247782	0.886461078
505237	0.898067948	0.899247842	0.886482686
505986	0.898079576	0.89924866	0.886497207
506087	0.898082857	0.899273303	0.886498936
506736	0.898103581	0.899274792	0.886499215
507439	0.898105955	0.899282639	0.886524167
507839	0.898106142	0.899314294	0.886527395
507860	0.89810786	0.899315861	0.886550292
507963	0.898115446	0.899320446	0.886554783
508340	0.898117035	0.899356821	0.886560694
508459	0.898118748	0.899358108	0.886561279
508494	0.898120254	0.899358361	0.886561505
508510	0.898125212	0.899360793	0.886562293
508520	0.89819442	0.899366839	0.886572133
508521	0.898194859	0.899403579	0.88657519
508522	0.898195866	0.899404673	0.886576177
508523	0.898201684	0.899406756	0.886576606
508864	0.898202238	0.899406771	0.886577597
508913	0.898243461	0.8994085	0.886694899
509122	0.898245883	0.899410513	0.886695399
509581	0.898246495	0.899415083	0.886707761
509771	0.89824832	0.899415099	0.886718204
509970	0.898250288	0.899419171	0.886718372
510240	0.898254638	0.899419204	0.88672532
510250	0.898256795	0.899421239	0.886727907
510261	0.898257895	0.899430003	0.886728555
510286	0.8982606	0.899462355	0.886731333
510525	0.898262593	0.899462378	0.886765438
510534	0.898262723	0.899462477	0.886765719
510540	0.898310087	0.899464819	0.886766456
510547	0.898310349	0.899495233	0.886784066
510568	0.898310502	0.89950368	0.886833496
510569	0.89835528	0.89953841	0.886840813
510570	0.898355491	0.899562011	0.886841441
510575	0.898357176	0.89956417	0.886881696
510626	0.89842184	0.899565461	0.886882856
510636	0.898425171	0.89956709	0.88688888
510793	0.898427498	0.899568363	0.886924796
511178	0.898429433	0.899571205	0.886928501
511179	0.898466272	0.899571941	0.886929667
511209	0.89846631	0.899572678	0.88693103
511435	0.898468096	0.899573112	0.887007352
511832	0.898474773	0.899574938	0.887008373
511833	0.898479182	0.899576766	0.887009193
511834	0.898543805	0.899590805	0.88701006
512750	0.898543975	0.899591032	0.887020132
512883	0.898560592	0.899591143	0.887020675
512902	0.898625339	0.899592071	0.887042104
513050	0.898627749	0.899594172	0.887057282
513134	0.898654722	0.899596818	0.887057661
514217	0.89865561	0.899604427	0.887085642
514283	0.898657632	0.899606823	0.887085746
514306	0.898666068	0.89960694	0.88710139
514444	0.898670115	0.899607374	0.887101487
514473	0.898678574	0.899611121	0.887102012
514884	0.898679657	0.899617906	0.887102883
515031	0.898700871	0.899628202	0.887103218
515156	0.898705971	0.899630941	0.88710431
515775	0.898707784	0.899640517	0.887104906
515878	0.898792801	0.89965801	0.887107303
515898	0.898840281	0.899659896	0.887119553
516230	0.898841878	0.899690802	0.887141092
516348	0.898843854	0.899696863	0.887142725
516462	0.898844287	0.899724501	0.887154858
516559	0.898845909	0.899745259	0.887172482
516696	0.898848044	0.899747347	0.887173785
516758	0.898848963	0.89974977	0.887183632
517602	0.898849249	0.899771047	0.887300934
517684	0.898850932	0.899776694	0.88731484
518033	0.898878682	0.899796317	0.887325443
518400	0.898879732	0.89980521	0.887335056
518593	0.898919569	0.899814576	0.887335668
518599	0.898920333	0.899831749	0.887353409
518969	0.898922643	0.899834828	0.887355306
518977	0.898923902	0.899835804	0.887365684
518979	0.898925447	0.89987948	0.887371939
519018	0.898930623	0.899886399	0.887381535
519093	0.898933054	0.899891853	0.887381713
519396	0.898936842	0.899892407	0.887382208
520178	0.898937836	0.899896827	0.887383173
520213	0.898941279	0.899897618	0.887384066
520797	0.898943573	0.899903864	0.887385893
521384	0.898958244	0.899909708	0.887387707
521618	0.898958794	0.899915804	0.887389649
521676	0.898959039	0.899924013	0.887389663
521969	0.898959877	0.899924048	0.887390311
521990	0.898960213	0.89992487	0.887510876
522008	0.898960289	0.899925764	0.887631441
522012	0.898999107	0.89992978	0.887633979
522024	0.899009278	0.89993121	0.887653679
522032	0.899018342	0.899942833	0.887663379
522040	0.899022364	0.899964325	0.887771826
522050	0.899055429	0.899964396	0.887772436
522080	0.899059674	0.899965045	0.88782217
522102	0.899060094	0.899966568	0.887853161
522344	0.899060452	0.899967944	0.887853176
