# date, startedDateTime,TTFB,renderStart,onContentLoaded,onLoad,fullyLoaded,visualComplete,PageSpeed,SpeedIndex,rank,reqTotal,reqHtml,reqJS,reqCSS,reqImg,reqGif,reqJpg,reqPng,reqFont,reqFlash,reqJson,reqOther,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,bytesGif,bytesJpg,bytesPng,bytesFont,bytesFlash,bytesJson,bytesOther,bytesHtmlDoc,numDomains,maxDomainReqs,numRedirects,numErrors,numGlibs,numHttps,numCompressed,numDomElements,maxageNull,maxage0,maxage1,maxage30,maxage365,maxageMore,gzipTotal,gzipSavings
2013-02-15T00:00:00,8.480736654,8.138568408,8.228508789,0,8.188309661,8.197677802,8.178176263,8.467063703,8.255107122,8.286225065,8.172441018,7.912876777,8.105338361,8.082588805,8.118992702,7.936378919,7.735284264,8.005882469,6.4060696,7.197864294,0,7.505678405,8.056900019,8.004510305,8.158081176,7.866633672,7.9176077,7.007936357,7.700974898,7.560455128,5.974307432,6.805094469,0,5.285748138,7.962702502,8.078393243,8.147377568,7.342034902,6.375858989,6.702370335,7.095423343,8.057134868,8.086577907,0,7.935968857,7.61252327,7.464794455,7.20693933,6.447377422,7.980777184,7.54985954
2013-03-01T00:00:00,8.474703139,8.089450087,8.222666608,0,8.189699736,8.189624523,8.168450839,8.46113327,8.245973729,8.280285325,8.178902568,7.924786092,8.10843357,8.08058362,8.123339588,7.945158113,7.741723719,8.001249742,6.440656955,7.208328018,0,7.534504039,8.044391088,7.956135242,8.148209972,7.85552933,7.914125812,6.828688064,7.703391863,7.552121587,6.021327084,6.875670591,0,5.361848084,7.952188967,8.08149837,8.148602514,7.437018153,6.47007938,6.627419259,7.089098778,8.057322499,8.083651342,0,7.966684179,7.555432906,7.438460132,7.225672679,6.429107113,7.943415215,7.540865763
2013-03-15T00:00:00,8.478660241,8.156565634,8.254664451,0,8.189085825,8.177704159,8.162813548,8.465058713,8.255379372,8.285135193,8.179533049,7.911214057,8.119007132,8.092961304,8.127457471,7.928246878,7.749581887,8.005450087,6.477687185,7.240392717,0,7.502504393,8.021851839,7.96407657,8.156611826,7.845223145,7.903789412,6.790440555,7.693158708,7.565609763,6.050422717,6.925218365,0,5.274107326,7.955197828,8.079351558,8.150625873,7.321584505,6.290702569,6.639019035,7.079388112,8.061198844,8.087885067,0,7.95752809,7.552064672,7.453088058,7.199554252,6.445587684,7.894450838,7.521115272
2013-04-01T00:00:00,8.479491324,8.128079229,8.240780036,0,8.156212732,8.16069835,8.136754926,8.466107193,8.228261755,8.285331545,8.176853523,7.942418179,8.120441094,8.08498347,8.121096162,7.924072181,7.739914974,7.994400161,6.513978862,7.207892193,0,7.468151546,7.986123061,8.008358964,8.161234382,7.842994136,7.874388218,6.560694917,7.689469568,7.507621627,6.088315058,6.886091955,0,5.096144727,7.919146259,8.080159385,8.146961444,7.356269525,6.302993911,6.552231144,7.076640958,8.072790605,8.085987308,0,7.951041192,7.56385866,7.450935156,7.212624182,6.428619417,7.851060922,7.504080318
2013-04-15T00:00:00,8.478452363,8.173905348,8.241951126,0,8.175612029,8.17224151,8.152465374,8.465352342,8.253326251,8.284428714,8.177529764,7.92337309,8.120602263,8.0803271,8.126761203,7.923059218,7.746759874,8.011102134,6.530109419,7.260667062,0,7.432903128,7.993887154,8.016667122,8.162739737,7.841299105,7.878977565,6.446275792,7.70013748,7.579981998,6.099981569,6.950056407,0,5.026897446,7.960374983,8.068592374,8.151227006,7.33363674,6.516229243,6.583190003,7.096689946,8.078817179,8.08915258,0,7.945644465,7.573148096,7.468694209,7.207448022,6.469127514,7.858548033,7.514238674
2013-05-01T00:00:00,8.480321716,8.138579627,8.251731124,0,8.166867084,8.162744855,8.139421302,8.467006522,8.260225267,8.286480371,8.17463168,7.924286688,8.114005248,8.082471882,8.119098661,7.913983007,7.730906457,8.016138473,6.585320804,7.198934074,0,7.463595856,7.993068462,7.859047172,8.159752642,7.835389526,7.865384196,6.503490623,7.662236954,7.564722545,6.167201122,6.859998856,0,5.096386111,7.954185685,8.070326733,8.150077431,7.355288267,6.399356885,6.71325607,7.067081041,8.071997111,8.087330207,0,7.94394913,7.547616453,7.449823362,7.208913211,6.449729312,7.859416164,7.387497529
2013-05-15T00:00:00,8.474494436,8.049866944,8.214785338,0,8.15092977,8.158184355,8.137740818,8.461414222,8.23546421,8.281020676,8.172140848,7.93703437,8.105595922,8.068267185,8.114525349,7.901904765,7.729855757,8.001502855,6.574527984,7.228232844,0,7.489685137,7.998380249,7.909171448,8.150551442,7.807588084,7.878005987,6.589128546,7.681698085,7.536666267,6.249017644,6.842467897,0,5.198769465,7.953390705,8.06915165,8.145979509,7.363256364,6.479195248,6.766168228,7.031923306,8.067331931,8.08276892,0,7.949718402,7.56303476,7.437801909,7.205406248,6.41406585,7.846698486,7.477780982
2013-06-01T00:00:00,8.469052816,8.174216553,8.261366118,0,8.151758216,8.157223158,8.134072839,8.456221441,8.246866799,8.274287358,8.166608031,7.923149812,8.103743856,8.070978227,8.107520119,7.893754197,7.730048177,7.993248999,6.591309661,7.198786905,0,7.467076897,7.994874306,7.830751649,8.149492577,7.804843119,7.870011542,6.466734589,7.686301561,7.531135201,6.314608185,6.804313272,0,5.133494561,7.928208296,8.062221518,8.135339377,7.332633691,6.540985258,6.659286261,7.006058526,8.067621512,8.076070879,0,7.935819094,7.55244597,7.432630217,7.19385253,6.475563905,7.857702392,7.45548594
2013-06-15T00:00:00,8.473659189,8.127366616,8.237038872,0,8.15189767,8.165251652,8.135222877,8.460222233,8.231880832,8.280541336,8.151252796,7.60695469,8.109827044,8.082352572,8.107950235,7.888760016,7.730941923,7.99710918,6.578267874,7.217646779,0,7.441459369,8.000256425,7.860616745,8.153466829,7.787213767,7.885349846,6.664494566,7.68356438,7.55388233,6.244974488,6.845441061,0,5.20252133,7.945990867,8.04796975,8.136062091,6.975187148,6.517946186,6.691977923,7.043638573,8.066909179,8.074173635,0,7.890198867,7.54794279,7.440005197,7.179054875,6.494596174,7.863319484,7.478732129
2013-07-01T00:00:00,8.473032295,8.033443507,8.209444257,0,8.164631479,8.169799973,8.139561785,8.460071508,8.239325144,8.279370351,8.160857169,7.897141268,8.108258282,8.071994958,8.098929966,7.888749103,7.715300601,7.986895631,6.591207398,7.125503995,0,7.429103989,7.97769437,7.842646856,8.151090868,7.796037321,7.86348643,6.55811866,7.663020988,7.519417905,6.343849259,6.73839612,0,5.147652072,7.924705265,8.050231663,8.137315026,7.335213219,6.40463945,6.671312652,7.054594497,8.062290444,8.063064195,0,7.930181955,7.541783402,7.416482334,7.191647286,6.340261956,7.831574323,7.474701212
2013-07-15T00:00:00,8.469682208,8.158322923,8.216744422,7.091016419,8.146471394,8.15073698,8.130750967,8.456660465,8.230446891,8.275360922,8.157256042,7.895658242,8.104809308,8.067392875,8.100879704,7.864970349,7.724784686,7.995202784,6.643381059,7.151081602,0,7.414821335,7.994030091,8.005288774,8.153119707,7.82276612,7.879245105,6.622102637,7.674352437,7.549568246,6.320184544,6.779466976,0,5.203485145,7.919373015,8.038785222,8.137934371,7.294560151,6.396717402,6.723941624,7.059487817,8.06889321,8.051214659,0,7.91617012,7.557211123,7.418579477,7.214370189,6.329831096,7.833023356,7.465583395
2013-08-01T00:00:00,8.475746001,8.143970182,8.24845222,7.80577388,8.163877644,8.160875545,8.133724928,8.463155401,8.246291717,8.281757792,8.150747478,7.883858248,8.104019653,8.088731834,8.097400992,7.857537082,7.710454884,8.013730355,6.754882783,7.149307772,0,7.403252853,7.981572002,8.007436493,8.160212924,7.818861551,7.847883783,6.393765167,7.653800489,7.492298542,6.527980097,6.765242256,0,5.030448422,7.939337363,8.034268309,8.144220805,7.283558246,6.175740978,6.786079684,7.126004579,8.082562588,8.051244507,0,7.912719666,7.56263341,7.447340748,7.24858228,6.432232285,7.856023011,7.476735127
2013-08-15T00:00:00,8.475537515,8.14248028,7.983265306,7.575661948,7.968460144,8.071602644,8.006586135,8.462463889,7.92641685,8.281850446,8.149742505,7.90394913,8.094411318,8.069274264,8.075336049,7.855906516,7.667962002,8.005315858,6.750940173,7.137456232,0,7.540040496,7.974742781,8.003611427,8.145073274,7.804953676,7.847281878,6.473065555,7.629270582,7.537864485,6.511870312,6.726460764,0,4.888654552,7.945058788,8.062054759,8.134729752,7.350088403,6.383864179,6.772936446,7.061123504,8.071997292,8.024142441,0,7.937193744,7.55607905,7.411755857,7.192397665,6.307369309,7.836969166,7.447152319
2013-09-01T00:00:00,8.471149253,8.123219432,8.246085276,7.782860687,8.153204576,8.161331691,8.145795976,8.458505683,8.247469485,8.27709785,8.166242098,7.917765106,8.120524034,8.08474647,8.107775309,7.902110269,7.710745711,8.02366226,6.874365013,7.14482903,0,7.461591721,7.991168996,7.97200587,8.166007487,7.810243625,7.849002566,6.296563606,7.650634688,7.517617726,6.617778989,6.845937451,0,5.078459167,7.952382067,8.068340275,8.152744463,7.381364778,6.447789362,6.744455424,7.207419816,8.096305656,8.055299582,0,7.955166448,7.58353217,7.457524693,7.275486058,6.50365924,7.876256749,7.459923773
2013-09-15T00:00:00,8.473032295,8.147817802,8.278100843,7.784222588,8.168579801,8.16788963,8.142933107,8.460605346,8.243628596,8.279147602,8.16737481,7.921768991,8.115808908,8.090005378,8.113123676,7.898485916,7.722604826,8.03876588,6.900034806,7.187697083,0,7.459824273,7.979173313,7.945624135,8.166169447,7.791065216,7.860755565,6.307923801,7.654717966,7.54881406,6.647871175,6.814674441,0,5.077176633,7.935935491,8.06854183,8.15845331,7.400462602,6.402455933,6.743981238,7.249792458,8.09886453,8.061251281,0,7.950039893,7.614786661,7.467114619,7.290187791,6.52270285,7.85056927,7.465007183
2013-10-01T00:00:00,8.471986598,8.144128729,8.274281534,7.786450674,8.169195739,8.145953102,8.135790646,8.459644974,8.247296286,8.278128371,8.166990709,7.924544316,8.123778524,8.091737834,8.108709303,7.892104236,7.723588764,8.031150517,6.912332497,7.167743273,0,7.451809514,7.985506262,7.959030601,8.168707082,7.77204931,7.863310741,6.34419118,7.68591986,7.505286716,6.651862204,6.761255621,0,5.198733531,7.948146949,8.069057185,8.157291481,7.378697528,6.31493551,6.754713457,7.258652723,8.101799828,8.063000934,0,7.949157367,7.612603534,7.45986718,7.289737715,6.606611387,7.865097784,7.47546505
2013-10-15T00:00:00,8.466320861,8.131482936,8.261087299,7.777106163,8.171568706,8.159774925,8.13215859,8.45405134,8.238174397,8.27254634,8.157539419,7.907418476,8.111781451,8.085683976,8.104023367,7.878815054,7.717295403,8.045081238,6.904545784,7.166838304,0,7.450066209,7.992816399,7.988721363,8.156905197,7.769093367,7.847120553,6.304532173,7.657414183,7.566348505,6.646152229,6.789291109,0,5.201830307,7.950189389,8.059613015,8.152625985,7.379887256,6.225924624,6.723107102,7.244193816,8.094285224,8.056071902,0,7.939386192,7.605093762,7.466358478,7.301678157,6.577617167,7.906476339,7.461352925
2013-11-01T00:00:00,8.469682208,7.996987708,8.150087286,7.702175926,8.084621691,8.112907993,8.091238095,8.45765281,8.170998451,8.275868971,8.163726274,7.920525247,8.120533186,8.094672376,8.106270335,7.883110211,7.718024954,8.046061683,6.968693346,7.146478255,0,7.446289425,7.977211879,8.000755287,8.162117018,7.776595388,7.846449216,6.16793149,7.666135641,7.593084485,6.681291409,6.771521975,0,5.245981855,7.961689663,8.069974915,8.149724963,7.380988893,6.292052631,6.762597112,7.274259308,8.102470384,8.059349561,0,7.944970642,7.627169744,7.478945253,7.27403915,6.611004262,7.863668649,7.455035465
2013-11-15T00:00:00,8.470520783,8.117991119,8.200361319,7.750354646,8.11264632,8.140816326,8.104603293,8.456034437,8.199046756,8.276622405,8.167748703,7.94292721,8.116026021,8.088732489,8.107401269,7.898070145,7.724075632,8.036063576,7.171336743,7.114906401,0,7.497497806,8.002677724,7.997056544,8.160226945,7.781339923,7.87354213,6.24352316,7.685315238,7.596259848,6.900451442,6.736218118,0,5.218324252,7.962343175,8.076770193,8.150298335,7.447454707,6.327507473,6.797352154,7.270395819,8.012527344,8.059324269,0,7.958486715,7.612581781,7.484846095,7.293154386,6.625231845,7.801565203,7.387300598
2013-12-15T00:00:00,8.469262657,8.058863586,8.237099618,7.743303827,8.156308655,8.168898284,8.144292385,8.457166275,8.243459279,8.275547691,8.173300989,7.954437729,8.120648791,8.09541236,8.11211441,7.903600501,7.738241329,8.036943144,7.230162302,7.140066975,0,7.527852221,8.016048332,7.766319963,8.172737349,7.786423592,7.884605041,6.515854356,7.682813887,7.5997684,7.007621056,6.803149225,0,5.176433923,7.981625981,8.084915446,8.155237915,7.471908565,6.328365301,6.860458602,7.296690052,8.102483344,8.07137959,0,7.958158661,7.632377734,7.481928938,7.328509518,6.594622053,7.852201538,7.240647247
