# date, startedDateTime,TTFB,renderStart,onContentLoaded,onLoad,fullyLoaded,visualComplete,PageSpeed,SpeedIndex,rank,reqTotal,reqHtml,reqJS,reqCSS,reqImg,reqGif,reqJpg,reqPng,reqFont,reqFlash,reqJson,reqOther,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,bytesGif,bytesJpg,bytesPng,bytesFont,bytesFlash,bytesJson,bytesOther,bytesHtmlDoc,numDomains,maxDomainReqs,numRedirects,numErrors,numGlibs,numHttps,numCompressed,numDomElements,maxageNull,maxage0,maxage1,maxage30,maxage365,maxageMore,gzipTotal,gzipSavings
2013-03-15T00:00:00,8.478660241,0,7.972344533,0,7.997869827,7.991882846,8.075651285,0,8.183773436,8.285135193,8.091675721,7.932239189,8.085970184,8.029629813,7.946104664,7.705325145,7.448801312,7.865375149,6.218420407,1.955629775,0,7.154965605,7.945814749,7.769987901,8.053942554,7.690965653,7.685273205,6.677052946,7.357239493,7.405289301,5.869125436,2.007058475,0,5.640997166,7.736299974,8.147612908,8.017390331,7.424242956,5.506292381,6.339311264,6.577542113,8.0048692,0,0,7.832637315,7.433943075,7.18382567,6.899818255,6.22450405,0,0
2013-04-01T00:00:00,8.479491323,0,7.871143345,0,7.910764515,7.918847001,8.015346269,0,8.116682045,8.285331545,8.099367747,7.930040021,8.091070223,8.03079446,7.955692673,7.704736975,7.462442133,7.862242977,6.241854713,1.902896825,0,7.153102285,7.951295267,7.78752088,8.054919244,7.680720809,7.689774793,6.525652933,7.38326159,7.376498297,5.930128886,1.878209025,0,5.54533454,7.750516804,8.148064445,8.033018175,7.424054615,5.444767358,6.41019511,6.577207347,8.020478609,0,0,7.873736302,7.386786878,7.163211999,6.869557267,6.188631914,0,0
2013-04-15T00:00:00,8.478452361,0,7.890239862,0,7.920180744,7.926624546,8.00921039,0,8.118797469,8.284428714,8.090495341,7.947291996,8.084271,8.020338626,7.94041631,7.693157081,7.437619949,7.875455009,6.271584171,2.010466857,0,7.158112001,7.932423798,7.701973306,8.048485973,7.66879374,7.669441093,6.510475507,7.347812801,7.389541143,5.965729176,1.833772843,0,5.441800661,7.757920477,8.151138607,8.020556841,7.452673232,5.494978955,6.370204289,6.602186085,8.017675308,0,0,7.862520312,7.365309236,7.160589666,6.889764045,6.146171429,0,0
2013-05-01T00:00:00,8.480321716,0,8.025831727,0,8.045529245,8.036727623,8.099692093,0,8.206591252,8.286480371,8.083662175,7.921251738,8.076520747,8.009120906,7.932124074,7.700144502,7.424251202,7.885112053,6.31052526,1.48335219,0,7.115812013,7.917112315,7.786462128,8.056152531,7.665090502,7.644971189,6.468986961,7.323950275,7.388326328,6.019868733,1.230433999,0,5.361970576,7.736303565,8.150944366,8.012090457,7.402513732,5.055114788,6.437993974,6.578777626,8.007394315,0,0,7.851810062,7.326074221,7.154389984,6.886123887,6.200492823,0,0
2013-05-15T00:00:00,8.474494436,0,7.980575145,0,7.97253185,7.967090132,8.082338003,0,8.180917966,8.281020676,8.082479592,7.923982926,8.068413777,8.008243464,7.932702479,7.708003426,7.432518184,7.866517915,6.307555529,1.220204788,0,7.188593087,7.921579927,7.770099044,8.043606255,7.634331299,7.658393746,6.658128771,7.339842622,7.361008441,5.99226904,1.288878043,0,5.262221093,7.743392596,8.142583441,8.00827951,7.437429526,5.522215376,6.581017671,6.528569793,8.016217902,0,0,7.864750566,7.366145994,7.125441057,6.905579323,6.181617498,0,0
2013-06-01T00:00:00,8.469052813,0,7.956290877,0,8.038372645,8.03461459,8.101209376,0,8.181403521,8.274287358,8.080674459,7.970337556,8.072768442,7.999413727,7.926839107,7.674847573,7.438660951,7.877674444,6.332638854,1.837374418,0,7.1173576,7.917920129,7.753180959,8.044036248,7.640875769,7.651710277,6.45325309,7.346410547,7.373754503,6.03283488,1.659909592,0,5.371409494,7.742614627,8.150699223,7.999955345,7.479233823,5.580936882,6.592793291,6.523312936,8.01514854,0,0,7.851821156,7.348144469,7.132043807,6.903203664,6.24050417,0,0
2013-06-15T00:00:00,8.473659189,0,7.979471676,0,7.961515709,7.955812582,8.066507632,0,8.181535291,8.280541336,8.083294123,7.943299925,8.082474272,8.003094691,7.928831302,7.68053705,7.443168399,7.87171858,6.321677691,1.683401903,0,7.131511085,7.914719406,7.780371646,8.04703023,7.636400373,7.645807118,6.308570723,7.355238948,7.33937713,6.022840562,1.454765231,0,5.308994533,7.745415776,8.148912516,7.999639012,7.433999564,5.614420834,6.429404436,6.473208497,8.022390519,0,0,7.839765803,7.368678704,7.143874041,6.880300827,6.201655259,0,0
2013-07-01T00:00:00,8.473032293,0,8.11761328,0,8.194535583,8.196199623,8.217316155,0,8.26718688,8.279370351,8.087115159,7.958073677,8.078873897,7.991199251,7.927019187,7.690596042,7.430046364,7.867678676,6.327607441,1.837425228,0,7.22401379,7.933869478,7.758076765,8.039278517,7.625310323,7.667766692,6.604492954,7.350140838,7.311793801,6.032759738,1.700730648,0,5.714850776,7.720726631,8.151324466,8.00537,7.500129335,5.581564644,6.479876582,6.551105101,8.01385942,0,0,7.865587956,7.383189489,7.108073718,6.906493837,6.183637385,0,0
2013-07-15T00:00:00,8.469682206,0,8.099360616,0,8.179192798,8.184029844,8.209430948,0,8.257102815,8.275360922,8.085304372,7.946422194,8.077208911,7.981030811,7.928720268,7.674690635,7.43560921,7.872548831,6.387633556,1.895521109,0,7.108886785,7.936733164,7.762344946,8.038209849,7.631649572,7.671769628,6.575484532,7.360850817,7.307998758,6.093023253,1.652203043,0,5.620692516,7.730321978,8.141575529,8.007569314,7.425653105,5.438511751,6.441508235,6.57704634,8.018128104,0,0,7.858312135,7.387710583,7.095785861,6.940604926,6.215262407,0,0
2013-08-01T00:00:00,8.475746001,0,7.869831372,0,7.919284922,7.923321856,8.02099229,0,8.129011779,8.281757792,8.100321576,7.974035154,8.091353181,8.011771828,7.944361401,7.710748061,7.446486533,7.894364861,6.506092021,1.913365498,0,7.131736774,7.938993094,7.795113323,8.051600739,7.653082461,7.663754355,6.215886602,7.365744879,7.355493773,6.218950649,1.484611128,0,5.689703991,7.744364735,8.151949594,8.025060996,7.490599212,5.485259301,6.584373748,6.621191117,8.061212242,0,0,7.854381472,7.405351418,7.160296728,6.994727232,6.303330345,0,0
2013-08-15T00:00:00,8.475537516,0,7.88801778,0,7.900123964,7.906587974,8.017846929,0,8.127905594,8.281850446,8.103378249,7.971212878,8.081260318,8.030661933,7.954086947,7.721091406,7.453515701,7.9116971,6.599954671,2.036278643,0,7.182548075,7.932705703,7.784539391,8.050508955,7.660038548,7.647552485,6.132369426,7.345599307,7.351190016,6.323875081,1.974264364,0,5.710856989,7.763639638,8.147798905,8.03504449,7.510855397,5.567403566,6.542578174,6.715627401,8.056062885,0,0,7.872473043,7.438822988,7.197723318,7.032273508,6.367672273,0,0
2013-09-01T00:00:00,8.471149252,0,7.888379482,0,7.922301516,7.926470952,8.044551798,0,8.139825107,8.27709785,8.112442526,7.991899364,8.085346238,8.018013682,7.962980499,7.730907654,7.464470711,7.899534393,6.666254231,1.565551495,0,7.195315893,7.960085197,7.805230167,8.053312572,7.642573605,7.69024706,6.233830904,7.391507152,7.369512161,6.40936037,0.810393115,0,5.557089463,7.782671009,8.159279518,8.038672747,7.557006335,5.630820777,6.55302959,6.695584884,8.05668026,0,0,7.88688779,7.442268373,7.191185762,7.053194546,6.345817874,0,0
2013-09-15T00:00:00,8.473032295,0,7.93869718,0,7.964194622,7.963643006,8.072434648,0,8.160734838,8.279147602,8.119402603,7.989990646,8.08881876,8.027138919,7.973210624,7.739108161,7.475815752,7.917653415,6.704266699,1.393469057,0,7.198956882,7.945241772,7.783084496,8.065552497,7.640215088,7.663774377,6.177445771,7.373273523,7.319620661,6.442222389,1.58162389,0,5.564077263,7.758899183,8.162165563,8.049683981,7.548823967,5.615619368,6.658621091,6.757088235,8.07510118,0,0,7.878663218,7.460576684,7.220134266,7.086032774,6.392860882,0,0
2013-10-01T00:00:00,8.471986598,0,7.982401914,0,8.001263482,7.984653993,8.095688241,0,8.186902432,8.278128371,8.112895421,7.97051383,8.083402797,8.025884383,7.96406712,7.729116043,7.472235099,7.914732133,6.689201869,1.161882639,0,7.207552586,7.950997662,7.760602693,8.046010638,7.607592588,7.680379376,6.235010185,7.390658026,7.34534323,6.393367475,1.298791442,0,5.5243248,7.771593485,8.160084726,8.050002208,7.553546658,5.666411306,6.666135368,6.75802736,8.070576586,0,0,7.867907329,7.46206378,7.223053425,7.070999769,6.405372212,0,0
2013-10-15T00:00:00,8.466320858,0,8.150422148,0,8.216453293,8.218948956,8.238758457,0,8.278271857,8.27254634,8.109580237,7.972605399,8.075762495,8.007888519,7.962982795,7.727077844,7.472992736,7.919076353,6.672852326,1.58741437,0,7.1897787,7.959588785,7.794113189,8.045295375,7.611163589,7.69194233,6.445816318,7.380081563,7.386007733,6.384095314,1.742824409,0,5.389310343,7.765937059,8.150090086,8.040026863,7.521034577,5.613212293,6.528444146,6.757504251,8.061732608,0,0,7.87842099,7.451440582,7.227855188,7.098045697,6.409417662,0,0
2013-11-01T00:00:00,8.469682206,0,8.15504722,0,8.229852257,8.229329992,8.248526423,0,8.290326721,8.275868971,8.120842814,7.981377507,8.089048876,8.034575407,7.970310632,7.747331473,7.466367931,7.933504952,6.713652188,1.755967944,0,7.242898771,7.961494395,7.81534218,8.059607772,7.628010483,7.683253779,6.409273808,7.374818222,7.38867206,6.412947983,1.473016974,0,5.603877814,7.772155948,8.153866064,8.041673088,7.560532537,5.532096265,6.533040929,6.79029187,8.076471592,0,0,7.885708545,7.498278138,7.219801313,7.101607426,6.443274194,0,0
2013-11-15T00:00:00,8.47052078,0,8.139936494,0,8.225313924,8.225691861,8.239850755,0,8.275780765,8.276622405,8.126476869,8.000101007,8.085984203,8.030246809,7.979156431,7.759925279,7.482282813,7.930718933,6.887077245,1.116912839,0,7.24143993,7.966718697,7.806590463,8.061003254,7.622987593,7.692829658,6.357117489,7.387280749,7.401058674,6.622165399,1.074176042,0,5.52747634,7.789500009,8.155737869,8.052770771,7.566606394,5.583896076,6.565097881,6.775965658,8.069465273,0,0,7.891552445,7.499797277,7.240003334,7.094882916,6.475331497,0,0
2013-12-15T00:00:00,8.469262655,0,8.150810107,0,8.226958496,8.229055222,8.244149183,0,8.280764143,8.275547691,8.132581628,7.990023355,8.095283005,8.033399052,7.985081053,7.775947763,7.497435921,7.936147352,6.944718527,1.400145624,0,7.283124998,7.986379209,7.819932532,8.070823532,7.642715788,7.71677548,6.46512442,7.414561433,7.390178557,6.709780556,1.289950511,0,5.723996334,7.794048472,8.156436995,8.061772025,7.575304106,5.533118954,6.610801454,6.837790272,8.076427019,0,0,7.898264069,7.523666595,7.256599981,7.151843411,6.486584755,0,0
